latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-37.4332,147.7487,320.8,1.7,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,295.4,34.1,N,0
-37.4214,147.75,315.3,1.7,1.3,2019-12-29,1544,Aqua,MODIS,91,6.03,296.2,24.4,N,0
-37.4077,147.7302,313.2,1.7,1.3,2019-12-29,1544,Aqua,MODIS,80,6.03,295.4,21,N,0
-37.5895,149.4014,319.7,2.2,1.4,2019-12-29,1544,Aqua,MODIS,99,6.03,294.1,49.8,N,0
-37.5874,149.3758,305.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,57,6.03,293.1,13.2,N,0
-37.3251,148.5259,304.8,1.9,1.4,2019-12-29,1544,Aqua,MODIS,9,6.03,293.7,11.3,N,0
-37.3376,148.5263,314.8,1.9,1.4,2019-12-29,1544,Aqua,MODIS,84,6.03,296.3,28.8,N,0
-37.3501,148.5268,305.9,1.9,1.4,2019-12-29,1544,Aqua,MODIS,54,6.03,295,13.1,N,0
-37.6619,149.3797,350,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,299.7,180.2,N,0
-37.6601,149.355,347,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,298.3,157.6,N,0
-37.6582,149.3296,313.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,18,6.03,293.7,17.2,N,0
-37.6907,149.3822,473.1,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,321,3336.1,N,0
-37.6887,149.3574,350.5,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,297.9,177.9,N,0
-37.6775,149.3833,419.3,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,309.5,1213.8,N,0
-37.6755,149.3585,349.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,298.1,173.5,N,0
-37.6644,149.3843,370.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,302.1,356.5,N,0
-37.6624,149.3596,348.1,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,298.6,164.9,N,0
-37.6604,149.3344,315.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,81,6.03,294.6,22.8,N,0
-37.6512,149.386,343.1,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,297.3,137.5,N,0
-37.6493,149.361,345.3,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,298.1,149.4,N,0
-37.6473,149.3358,315.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,71,6.03,294.1,24.4,N,0
-37.7538,149.4139,323.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,93,6.03,295.3,0,N,0
-37.7711,149.4204,325.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,95,6.03,288.3,0,N,3
-37.7691,149.3946,344.2,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,295.8,0,N,3
-37.7579,149.421,330,2.2,1.4,2019-12-29,1544,Aqua,MODIS,99,6.03,291.7,0,N,0
-37.7559,149.3956,395.9,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,305,718.4,N,0
-37.7446,149.422,334.9,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,295.7,101.5,N,0
-37.7427,149.397,472.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,320.8,3334.4,N,0
-37.7315,149.4236,344,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,299,148.4,N,0
-37.7296,149.3987,504.2,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,400.1,5418.9,N,0
-37.7183,149.4253,358.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,301.9,245.9,N,0
-37.7164,149.4001,505.3,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,400.1,5507.6,N,0
-37.7051,149.4265,400.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,309.2,805.7,N,0
-37.7032,149.4013,504.2,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,400.1,5421.8,N,0
-37.6901,149.4024,505.1,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,400.1,5491.8,N,0
-37.6769,149.4038,504.7,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,400.1,5459.1,N,0
-37.6637,149.4051,479.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,329,3718.9,N,0
-37.6927,149.4072,505.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,400.1,5534.4,N,0
-37.6795,149.4085,505.3,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,400.1,5511.1,N,0
-37.6664,149.4099,506,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,400.1,5561.1,N,0
-37.6532,149.4114,488.2,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,327.6,4272.3,N,0
-36.8171,148.3414,306,1.9,1.3,2019-12-29,1544,Aqua,MODIS,66,6.03,289.8,17.4,N,0
-36.8193,148.3663,308.1,1.9,1.3,2019-12-29,1544,Aqua,MODIS,74,6.03,292.4,21.1,N,0
-37.6342,149.3374,318.9,2.2,1.4,2019-12-29,1544,Aqua,MODIS,98,6.03,291.7,36.6,N,0
-37.6212,149.3391,306.7,2.2,1.4,2019-12-29,1544,Aqua,MODIS,20,6.03,291.3,9.1,N,0
-37.5977,147.9625,313.1,1.8,1.3,2019-12-29,1544,Aqua,MODIS,86,6.03,296,20.8,N,0
-37.3687,147.6939,320.4,1.7,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,294.2,37,N,0
-37.3786,147.6724,313,1.7,1.3,2019-12-29,1544,Aqua,MODIS,36,6.03,294,21.7,N,0
-37.6046,149.4253,331.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,294.9,87.6,N,0
-37.6067,149.4507,335.1,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,296.3,105.3,N,0
-37.3805,147.6924,312.8,1.7,1.3,2019-12-29,1544,Aqua,MODIS,52,6.03,294.8,21.3,N,0
-37.6007,149.4184,316.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,93,6.03,293.7,34.6,N,0
-37.6026,149.4437,340.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,295.9,130.8,N,0
-37.6138,149.4165,338.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,295.7,118.1,N,0
-37.5582,147.9259,310.5,1.8,1.3,2019-12-29,1544,Aqua,MODIS,34,6.03,298.4,13.5,N,0
-37.4967,147.5929,314,1.7,1.3,2019-12-29,1544,Aqua,MODIS,67,6.03,297.2,19.5,N,0
-37.4988,147.6142,311.9,1.7,1.3,2019-12-29,1544,Aqua,MODIS,41,6.03,296.1,15.5,N,0
-37.5085,147.5922,309.6,1.7,1.3,2019-12-29,1544,Aqua,MODIS,36,6.03,296.9,11.9,N,0
-37.5104,147.6121,321.9,1.7,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,297.7,33.7,N,0
-37.524,147.6306,380.3,1.7,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,304.8,330,N,0
-37.5199,147.6262,358.4,1.7,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,301.4,169.8,N,0
-37.5316,147.6246,320,1.7,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,298,29.1,N,0
-37.4617,147.9256,333.1,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,296.2,72.4,N,0
-37.4599,147.9068,369.1,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,300.7,258.3,N,0
-37.4801,147.9348,310.9,1.8,1.3,2019-12-29,1544,Aqua,MODIS,81,6.03,295.2,16.2,N,0
-37.5403,147.9332,322.7,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,300.4,36.3,N,0
-37.181,148.5132,305.6,1.9,1.4,2019-12-29,1544,Aqua,MODIS,22,6.03,293.3,14.7,N,0
-37.3706,147.714,308.7,1.7,1.3,2019-12-29,1544,Aqua,MODIS,42,6.03,293.8,14.8,N,0
-37.5005,147.6333,314.4,1.7,1.3,2019-12-29,1544,Aqua,MODIS,71,6.03,296.3,20.9,N,0
-37.5123,147.6324,334.1,1.7,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,298.4,66.1,N,0
-37.5141,147.6514,311.8,1.7,1.3,2019-12-29,1544,Aqua,MODIS,41,6.03,297,15.7,N,0
-37.5257,147.6492,338.5,1.7,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,299.8,81.5,N,0
-37.5216,147.6453,348.5,1.7,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,302.2,121.4,N,0
-37.5332,147.643,314.5,1.7,1.3,2019-12-29,1544,Aqua,MODIS,89,6.03,298.3,18.5,N,0
-37.4026,147.5497,325,1.7,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,295.3,46.2,N,0
-37.3338,148.5102,321.1,1.9,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,295.7,44.5,N,0
-37.3464,148.5111,322.9,1.9,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,296.7,47.6,N,0
-37.3356,148.5027,321.9,1.9,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,295.3,45.7,N,0
-37.3482,148.5036,314.5,1.9,1.4,2019-12-29,1544,Aqua,MODIS,89,6.03,296,29.2,N,0
-37.5894,149.4447,316,2.2,1.4,2019-12-29,1544,Aqua,MODIS,92,6.03,293.3,35.1,N,0
-37.5876,149.4198,321.1,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,293.7,49.9,N,0
-37.5935,149.4516,314,2.2,1.4,2019-12-29,1544,Aqua,MODIS,88,6.03,294,33.7,N,0
-37.5915,149.4268,319.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,98,6.03,293.2,47.7,N,0
-37.6158,149.442,362.5,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,299.5,287.9,N,0
-37.627,149.4146,372.7,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,299.1,385.1,N,0
-37.6289,149.4405,403.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,306.3,865.4,N,0
-37.6401,149.4131,413.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,306.1,1079.4,N,0
-37.4544,147.7798,308.4,1.7,1.3,2019-12-29,1544,Aqua,MODIS,31,6.03,295.7,12,N,0
-37.4527,147.7598,307.7,1.7,1.3,2019-12-29,1544,Aqua,MODIS,13,6.03,295.8,11.3,N,0
-37.4581,147.8874,327.7,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,296.9,56.4,N,0
-37.1827,148.5339,307.3,1.9,1.4,2019-12-29,1544,Aqua,MODIS,67,6.03,293.4,16,N,0
-37.4682,147.8663,318.3,1.8,1.3,2019-12-29,1544,Aqua,MODIS,97,6.03,296.1,32.9,N,0
-37.4701,147.8862,346.4,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,300.8,122,N,0
-37.4717,147.9044,333.4,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,299.3,71,N,0
-37.4735,147.9235,333.7,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,297.6,73.2,N,0
-37.4633,147.8798,335.3,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,297.4,77.8,N,0
-37.465,147.899,359.7,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,300.4,191.4,N,0
-37.3234,148.5331,305.8,1.9,1.4,2019-12-29,1544,Aqua,MODIS,26,6.03,293.8,13.6,N,0
-37.2004,148.5953,305.1,1.9,1.4,2019-12-29,1544,Aqua,MODIS,23,6.03,293,12.7,N,0
-37.2128,148.594,313.9,1.9,1.4,2019-12-29,1544,Aqua,MODIS,80,6.03,293.7,27.4,N,0
-37.2358,148.5701,317.9,1.9,1.4,2019-12-29,1544,Aqua,MODIS,96,6.03,294.9,36.8,N,0
-37.2375,148.5902,306.5,1.9,1.4,2019-12-29,1544,Aqua,MODIS,42,6.03,294,13.6,N,0
-37.2386,148.5653,309.8,1.9,1.4,2019-12-29,1544,Aqua,MODIS,46,6.03,294.3,19,N,0
-37.2403,148.5852,308,1.9,1.4,2019-12-29,1544,Aqua,MODIS,26,6.03,294.3,15.5,N,0
-37.6382,149.3878,333,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,296.1,88.8,N,0
-37.6362,149.3627,346.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,296.9,157.4,N,0
-37.625,149.3895,324.2,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,295.4,56,N,0
-37.6231,149.3645,342.3,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,295,136.1,N,0
-37.6119,149.3914,318.3,2.2,1.4,2019-12-29,1544,Aqua,MODIS,97,6.03,293.5,39,N,0
-37.61,149.3658,318,2.2,1.4,2019-12-29,1544,Aqua,MODIS,96,6.03,292.2,37.5,N,0
-37.6807,149.4551,337.5,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,296.7,114.8,N,0
-37.6826,149.4813,316.5,2.2,1.4,2019-12-29,1544,Aqua,MODIS,74,6.03,293.4,35.3,N,0
-37.6844,149.5064,316.8,2.2,1.5,2019-12-29,1544,Aqua,MODIS,93,6.03,289.9,37.5,N,0
-37.6863,149.5321,318.1,2.3,1.5,2019-12-29,1544,Aqua,MODIS,96,6.03,278.9,42,N,0
-37.692,149.4279,482.3,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,322.9,3920.1,N,0
-37.6938,149.4531,344.2,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,297.4,150.8,N,0
-37.6958,149.4791,321.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,97,6.03,290.8,50.8,N,0
-37.6977,149.5052,336.8,2.2,1.5,2019-12-29,1544,Aqua,MODIS,100,6.03,278.1,113.8,N,0
-37.5988,149.393,323,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,293.3,55,N,0
-37.5969,149.3672,311.2,2.2,1.4,2019-12-29,1544,Aqua,MODIS,81,6.03,292.2,21.1,N,0
-37.4666,147.9179,365.2,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,301,228.7,N,0
-37.4752,147.8787,350.8,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,299.9,142.1,N,0
-37.4768,147.8968,344.3,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,301.4,110.7,N,0
-37.4784,147.9152,323.3,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,297.7,41.4,N,0
-37.4871,147.8772,332.7,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,298.4,68.8,N,0
-37.4887,147.8951,310.4,1.8,1.3,2019-12-29,1544,Aqua,MODIS,70,6.03,297.2,14.5,N,0
-37.4989,147.8757,322.1,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,297.2,39.1,N,0
-37.5226,147.872,317.6,1.8,1.3,2019-12-29,1544,Aqua,MODIS,95,6.03,297.5,29.8,N,0
-37.5346,147.8711,336.5,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,298.6,81.3,N,0
-37.7689,149.4389,320.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,90,6.03,283.2,0,N,3
-37.7575,149.4656,328.1,2.2,1.4,2019-12-29,1544,Aqua,MODIS,98,6.03,272,0,N,0
-37.7556,149.4397,324.9,2.2,1.4,2019-12-29,1544,Aqua,MODIS,94,6.03,287.5,0,N,0
-37.7732,149.4462,321.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,91,6.03,279.1,0,N,3
-37.7487,149.4736,327,2.2,1.4,2019-12-29,1544,Aqua,MODIS,97,6.03,271.5,0,N,0
-37.5364,147.8908,332.7,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,300,65.9,N,0
-37.5383,147.9117,333.7,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,300.7,67.1,N,0
-37.5466,147.8706,310.5,1.8,1.3,2019-12-29,1544,Aqua,MODIS,15,6.03,296.2,16.2,N,0
-37.5484,147.8908,312.5,1.8,1.3,2019-12-29,1544,Aqua,MODIS,10,6.03,298.2,16.9,N,0
-37.5523,147.9321,316.1,1.8,1.3,2019-12-29,1544,Aqua,MODIS,93,6.03,299.3,20.5,N,0
-37.541,147.8661,317.5,1.8,1.3,2019-12-29,1544,Aqua,MODIS,95,6.03,296.1,30.9,N,0
-37.5427,147.8858,324.3,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,299.7,45.2,N,0
-37.5445,147.9064,324,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,299.9,40.7,N,0
-37.5463,147.9276,326.7,1.8,1.3,2019-12-29,1544,Aqua,MODIS,100,6.03,301,47.3,N,0
-37.7783,149.3867,324.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,0,6.03,291.3,56.2,N,3
-37.7764,149.3613,372.8,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,298.7,387.8,N,3
-37.7745,149.3359,400.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,303,799,N,3
-37.7651,149.3874,405.3,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,306.3,0,N,0
-37.7633,149.3624,480.1,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,332.2,0,N,0
-37.7467,149.4482,337.2,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,287.2,0,N,0
-37.4349,147.767,318.1,1.7,1.3,2019-12-29,1544,Aqua,MODIS,96,6.03,296,28.3,N,0
-37.7354,149.4747,343.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,274.1,0,N,0
-37.7334,149.449,338.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,290.4,120.1,N,0
-37.7222,149.4763,345.5,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,279.2,159.7,N,0
-37.7202,149.4502,344.9,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,291.8,155,N,0
-37.709,149.4775,341.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,283.9,135.2,N,0
-37.707,149.4516,351,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,293.5,193.7,N,0
-37.6968,149.4577,337.7,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,295.3,115.9,N,0
-37.6421,149.4391,428.1,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,311.8,1482.4,N,0
-37.6441,149.4647,318.3,2.2,1.4,2019-12-29,1544,Aqua,MODIS,54,6.03,293.9,38.2,N,0
-37.6553,149.4373,465.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,320.9,2973.1,N,0
-37.6573,149.4631,326.1,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,294.7,66.4,N,0
-37.6684,149.4359,462.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,316.2,2832.5,N,0
-37.6704,149.4613,328.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,295.1,73.8,N,0
-37.6816,149.4342,466.9,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,315.7,3049.5,N,0
-37.7614,149.337,416.9,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,310.5,0,N,0
-37.7519,149.3887,441.7,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,322.5,0,N,0
-37.7501,149.3636,475.7,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,340.4,0,N,0
-37.7483,149.3381,402.2,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,311,0,N,0
-37.7802,149.3685,328.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,0,6.03,292.6,73.1,N,3
-37.7782,149.3431,378.3,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,297.5,452.6,N,3
-37.7761,149.3177,342.5,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,294.8,142.3,N,3
-37.765,149.3443,437.1,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,319.2,1748.5,N,0
-37.763,149.3188,348.9,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,297.9,165.4,N,0
-37.7539,149.3707,504.8,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,400.1,5443.5,N,0
-37.6836,149.4597,333.2,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,295.7,96.7,N,0
-37.6877,149.511,323.5,2.2,1.5,2019-12-29,1544,Aqua,MODIS,100,6.03,285.7,57.8,N,0
-37.7519,149.3454,451.8,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,324,2298.8,N,0
-37.7499,149.32,356.1,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,298.1,215.7,N,0
-37.7407,149.3715,506.7,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,400.1,5587.7,N,0
-37.7387,149.3463,423.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,315.8,1318.6,N,0
-37.6897,149.537,315.7,2.3,1.5,2019-12-29,1544,Aqua,MODIS,84,6.03,276.1,34.7,N,0
-37.6947,149.4325,418.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,309,1214.9,N,0
-37.6788,149.4295,503.2,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,329.6,5375.1,N,0
-37.6694,149.483,314.2,2.2,1.4,2019-12-29,1544,Aqua,MODIS,50,6.03,292.7,29.3,N,0
-37.6675,149.4567,329.5,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,296.1,80,N,0
-37.6656,149.4312,475.8,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,333.5,3531.3,N,0
-37.701,149.5099,334.8,2.2,1.5,2019-12-29,1544,Aqua,MODIS,100,6.03,270,105.6,N,0
-37.6989,149.4839,322.6,2.2,1.4,2019-12-29,1544,Aqua,MODIS,100,6.03,287.5,55.3,N,0
-37.5857,149.3941,317.3,2.2,1.4,2019-12-29,1544,Aqua,MODIS,95,6.03,293.7,40,N,0
-37.6026,149.4,314.4,2.2,1.4,2019-12-29,1544,Aqua,MODIS,89,6.03,293.2,31.9,N,0
-37.615,149.4196,350.6,2.4,1.5,2019-12-29,2331,Terra,MODIS,93,6.03,303.1,191.5,D,0
-37.4505,147.8909,322.7,3,1.6,2019-12-29,2331,Terra,MODIS,52,6.03,304.7,37,D,0
-37.5406,147.8758,361.6,3,1.6,2019-12-29,2331,Terra,MODIS,100,6.03,308.8,372.4,D,0
-37.6341,149.4413,391.7,2.4,1.5,2019-12-29,2331,Terra,MODIS,100,6.03,299,702.9,D,0
-37.6017,149.424,356.5,2.4,1.5,2019-12-29,2331,Terra,MODIS,98,6.03,305.5,232.5,D,0
-37.6077,149.4507,389.5,2.4,1.5,2019-12-29,2331,Terra,MODIS,100,6.03,305.5,665.7,D,0
-37.6283,149.4151,341.4,2.4,1.5,2019-12-29,2331,Terra,MODIS,64,6.03,301.7,123.9,D,0
-37.64,149.4678,338.8,2.4,1.5,2019-12-29,2331,Terra,MODIS,85,6.03,285.3,117.1,D,0
-37.6012,149.4474,356.5,2.4,1.5,2019-12-29,2331,Terra,MODIS,98,6.03,305.6,238.3,D,0
-37.6144,149.4427,399.8,2.4,1.5,2019-12-29,2331,Terra,MODIS,100,6.03,302.4,861.5,D,0
-37.518,147.8477,335.9,3,1.6,2019-12-29,2331,Terra,MODIS,86,6.03,309.5,109.6,D,0
-37.5485,147.9081,400.6,3,1.6,2019-12-29,2331,Terra,MODIS,100,6.03,313.5,1176.8,D,0
-37.5345,147.8483,356.5,3,1.6,2019-12-29,2331,Terra,MODIS,98,6.03,308.4,307.3,D,0
-37.6204,149.4689,326.5,2.4,1.5,2019-12-29,2331,Terra,MODIS,47,6.03,295.1,55.6,D,0
-37.4649,147.8852,388.4,3,1.6,2019-12-29,2331,Terra,MODIS,100,6.03,308.8,881.8,D,0
-37.4736,147.9223,365,3,1.6,2019-12-29,2331,Terra,MODIS,100,6.03,305,430.4,D,0
-37.3779,147.6624,322.9,3.1,1.7,2019-12-29,2331,Terra,MODIS,52,6.03,301.1,55.8,D,0
-37.3716,147.7016,322.5,3.1,1.7,2019-12-29,2331,Terra,MODIS,42,6.03,301.6,53.7,D,0
-37.4632,147.88,379.1,3,1.6,2019-12-29,2331,Terra,MODIS,100,6.03,308.3,679.1,D,0
-37.3809,147.6667,325.6,3.1,1.7,2019-12-29,2331,Terra,MODIS,76,6.03,301.5,75.2,D,0
-37.6732,149.4507,382.6,2.4,1.5,2019-12-29,2331,Terra,MODIS,100,6.03,304.4,544.8,D,0
-37.6672,149.4242,344.1,2.4,1.5,2019-12-29,2331,Terra,MODIS,81,6.03,304.7,126.3,D,0
-37.66,149.4552,379.5,2.4,1.5,2019-12-29,2331,Terra,MODIS,100,6.03,302.7,502.7,D,0
-37.4721,147.9168,372.7,3,1.6,2019-12-29,2331,Terra,MODIS,100,6.03,306.1,558.1,D,0
-37.4772,147.8727,368.6,3,1.6,2019-12-29,2331,Terra,MODIS,100,6.03,307.4,489.2,D,0
-37.4866,147.9117,325.4,3,1.6,2019-12-29,2331,Terra,MODIS,65,6.03,301.9,51.6,D,0
-37.4915,147.8666,327.2,3,1.6,2019-12-29,2331,Terra,MODIS,60,6.03,305.6,59.8,D,0
-37.5202,147.8546,348.2,3,1.6,2019-12-29,2331,Terra,MODIS,94,6.03,309.5,219.8,D,0
-37.3423,147.5737,322.2,3.2,1.7,2019-12-29,2331,Terra,MODIS,71,6.03,298.8,69.3,D,0
-37.3972,147.5445,331.1,3.2,1.7,2019-12-29,2331,Terra,MODIS,82,6.03,297.9,119.6,D,0
-37.5289,147.8908,330,3,1.6,2019-12-29,2331,Terra,MODIS,56,6.03,305.3,70,D,0
-37.5361,147.921,338.8,3,1.6,2019-12-29,2331,Terra,MODIS,82,6.03,306.7,131,D,0
-37.5426,147.8821,367.8,3,1.6,2019-12-29,2331,Terra,MODIS,100,6.03,309.3,458.1,D,0
-37.5502,147.9142,409.1,3,1.6,2019-12-29,2331,Terra,MODIS,100,6.03,313.8,1438.7,D,0
-37.3515,148.5292,383.5,2.8,1.6,2019-12-29,2331,Terra,MODIS,94,6.03,287.5,713.4,D,0
-37.5274,147.6257,335.3,3.1,1.7,2019-12-29,2331,Terra,MODIS,85,6.03,303.9,119.8,D,0
-37.5195,147.5933,321,3.1,1.7,2019-12-29,2331,Terra,MODIS,9,6.03,299.4,34.3,D,0
-37.1064,148.1593,475.1,3,1.6,2019-12-29,2331,Terra,MODIS,100,6.03,322.6,5251.1,D,0
-37.0999,148.1318,372.2,3,1.6,2019-12-29,2331,Terra,MODIS,100,6.03,304.1,564.8,D,0
-37.3388,147.5697,318.5,3.2,1.7,2019-12-29,2331,Terra,MODIS,41,6.03,298.4,48.8,D,0
-37.595,149.4206,346.3,2.4,1.5,2019-12-29,2331,Terra,MODIS,66,6.03,304.9,141.3,D,0
-37.5947,149.4561,330.2,2.4,1.5,2019-12-29,2331,Terra,MODIS,62,6.03,303.5,67.3,D,0
